City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
brookings,44.3114,-96.7984,16.0,63,100,330,US,1723169838
binhe,32.6883,112.8275,32.0,63,85,195,CN,1723169845
khao yoi,13.2403,99.8243,30.5,63,68,150,TH,1723169846
singleton,-32.5667,151.1833,15.13,68,100,300,AU,1723169847
cannonvale,-20.2833,148.7,20.91,72,17,140,AU,1723169848
sylt-ost,54.8833,8.35,18.05,88,100,200,DE,1723169849
peace river,56.2501,-117.286,24.17,46,0,110,CA,1723169737
shimoda,34.6667,138.95,30.03,74,9,67,JP,1723169851
la sarre,48.8002,-79.1996,18.15,57,81,119,CA,1723169852
banda aceh,5.5577,95.3222,28.29,72,99,216,ID,1723169854
luderitz,-26.6481,15.1594,12.94,71,0,27,NA,1723169855
rongelap,11.1635,166.8941,28.53,77,75,86,MH,1723169856
bubaque,11.2833,-15.8333,26.5,83,100,245,GW,1723169857
twentynine palms,34.1356,-116.0542,39.52,16,1,244,US,1723169858
rapar,23.5667,70.6333,27.53,82,100,222,IN,1723169859
wysokie mazowieckie,52.9166,22.5171,17.51,69,100,234,PL,1723169860
sinabang,2.4803,96.3801,26.48,85,100,334,ID,1723169861
novyy urgal,51.0736,132.5642,16.84,99,100,64,RU,1723169862
sakon nakhon,17.3333,103.8333,29.34,74,8,231,TH,1723169863
chandbali,20.7833,86.7667,27.58,84,87,236,IN,1723169866
pisco,-13.7,-76.2167,16.03,82,100,210,PE,1723169868
bodaybo,57.8506,114.1933,21.87,69,100,272,RU,1723169869
mirny,62.5353,113.9611,24.71,43,13,156,RU,1723169700
labrador city,52.9463,-66.9114,10.1,74,20,359,CA,1723169871
namtsy,62.7161,129.6658,23.32,37,7,174,RU,1723169872
ascencion de guarayos,-15.8963,-63.1881,14.25,58,64,158,BO,1723169873
saint-joseph,-21.3667,55.6167,20.02,75,25,84,RE,1723169874
goianesia,-15.3175,-49.1175,21.29,35,61,120,BR,1723169875
hakui,36.8833,136.7833,30.65,59,40,1,JP,1723169876
santa cruz,-17.8,-63.1667,14.7,63,75,170,BO,1723169878
nuuk,64.1835,-51.7216,3.34,100,100,0,GL,1723169879
weno,7.4515,151.8468,30.97,89,100,0,FM,1723169731
al burayqah,30.4062,19.5739,27.28,73,0,20,LY,1723169882
tarnogskiy gorodok,60.4997,43.5761,13.35,100,92,33,RU,1723169883
lazaro cardenas,17.9583,-102.2,28.45,84,17,185,MX,1723169884
balabac,7.9868,117.0645,29.96,66,48,157,PH,1723169885
codrington,-38.2667,141.9667,14.24,69,100,309,AU,1723169886
taroa,8.7058,171.2275,28.44,73,8,108,MH,1723169887
raduzhny,62.0961,77.475,12.24,67,100,357,RU,1723169729
dalandzadgad,43.5708,104.425,15.86,89,100,16,MN,1723169890
enewetak,11.3474,162.3373,29.14,73,31,105,MH,1723169776
ouarzazat,30.9189,-6.8934,27.16,19,40,0,MA,1723169892
san patricio,28.017,-97.5169,30.12,65,0,131,US,1723169797
kunjah,32.5285,73.9737,27.88,83,54,82,PK,1723169894
hammerfest,70.6634,23.6821,20.25,56,11,200,NO,1723169895
paphos,34.7667,32.4167,22.88,73,0,70,CY,1723169896
singapore,1.2897,103.8501,29.92,84,75,80,SG,1723169611
erwin,36.1451,-82.4168,21.16,99,100,326,US,1723169898
myeik,12.4333,98.6,28.35,78,57,310,MM,1723169899
candido de abreu,-24.5669,-51.3333,17.34,98,100,285,BR,1723169900
sao felix do xingu,-6.6447,-51.995,23.69,38,0,129,BR,1723169901
ad dilam,23.9915,47.1627,31.84,16,47,355,SA,1723169903
taoudenni,22.6783,-3.9836,38.49,22,100,159,ML,1723169798
khandyga,62.6667,135.6,21.27,50,15,277,RU,1723169836
areia branca,-4.9561,-37.1369,24.04,79,0,114,BR,1723169907
puerto madryn,-42.7692,-65.0385,9.05,46,99,289,AR,1723169591
amursk,50.2261,136.8994,21.33,61,19,37,RU,1723169909
minas de marcona,-15.2119,-75.1103,9.95,91,74,138,PE,1723169834
klaksvik,62.2266,-6.589,10.38,93,100,167,FO,1723169911
buala,-8.145,159.5921,27.32,82,100,137,SB,1723169715
tekanpur,25.9833,78.2667,26.04,84,100,283,IN,1723169915
tamale,9.4008,-0.8393,24.46,80,99,208,GH,1723169916
citrus ridge,28.3339,-81.6423,29.43,92,11,237,US,1723169917
gonzaga,44.9498,10.8209,22.25,87,5,76,IT,1723169918
mount pearl,47.5166,-52.7813,16.64,80,40,260,CA,1723169919
riacho de santana,-13.6092,-42.9389,21.3,47,0,105,BR,1723169920
inirida,3.8653,-67.9239,23.85,97,71,43,CO,1723169921
beloyarskiy,63.7119,66.6722,11.34,70,90,32,RU,1723169922
arba minch,6.0333,37.55,19.81,83,93,214,ET,1723169923
kerikeri,-35.2268,173.9474,13.8,68,87,228,NZ,1723169872
hermanus,-34.4187,19.2345,12.29,76,23,289,ZA,1723169863
remire-montjoly,4.9167,-52.2667,25.02,100,0,120,GF,1723169926
port saint john's,-31.6229,29.5448,17.4,61,0,266,ZA,1723169928
manjeshvar,12.7,74.8833,25.38,89,100,123,IN,1723169929
cape coast,5.1053,-1.2466,22.61,92,65,214,GH,1723169720
chibougamau,49.9168,-74.3659,16.79,72,100,110,CA,1723169839
grande prairie,55.1667,-118.8027,24.1,41,0,110,CA,1723169775
antofagasta,-23.65,-70.4,14.59,78,44,212,CL,1723169123
belmonte,-15.8631,-38.8828,21.5,77,0,64,BR,1723169934
maua,-23.6678,-46.4614,22.98,63,100,200,BR,1723169935
sao vicente,-23.9631,-46.3919,20.44,84,87,244,BR,1723169936
peranampattu,12.9333,78.7167,24.8,84,100,283,IN,1723169937
libiaz,50.104,19.3157,15.8,94,99,264,PL,1723169940
lompoc,34.6391,-120.4579,15.85,87,20,360,US,1723169941
kloulklubed,7.0419,134.2556,27.94,73,100,211,PW,1723169942
nemuro,43.3236,145.575,20.0,93,94,190,JP,1723169943
nantucket,41.2835,-70.0995,17.06,100,100,90,US,1723169944
mogadishu,2.0371,45.3438,24.1,86,24,230,SO,1723169945
tahe,52.3333,124.7333,17.75,89,96,312,CN,1723169946
kalevala,65.2,31.1667,9.85,90,7,113,RU,1723169949
kalmunai,7.4167,81.8167,26.93,76,14,211,LK,1723169950
anchorage,61.2181,-149.9003,15.02,92,100,240,US,1723169809
ulricehamn,57.7916,13.4142,14.12,92,99,176,SE,1723169952
nevada,39.2502,-116.7512,26.44,18,61,334,US,1723169953
spratzern,48.1704,15.6184,16.1,96,55,238,AT,1723169955
abeokuta,7.15,3.35,21.52,92,90,229,NG,1723169956
lagoa,39.05,-27.9833,22.97,68,0,113,PT,1723169957
caleta de carquin,-11.0925,-77.6267,17.01,83,33,168,PE,1723169796
winslow,35.0242,-110.6974,32.1,27,0,280,US,1723169959
ancud,-41.8697,-73.8203,7.78,86,100,356,CL,1723169961
lamu,-2.2717,40.902,23.76,77,59,167,KE,1723169962
kadiri,14.1167,78.1667,23.57,86,100,253,IN,1723169963
yarmouth,41.7057,-70.2286,19.03,95,100,100,US,1723169964
fallon,39.4735,-118.7774,35.93,15,40,300,US,1723169967
monticello,45.3055,-93.7941,16.58,77,40,260,US,1723169777
bayanhongor,46.7167,100.1167,10.63,74,100,262,MN,1723169969
sandnessjoen,66.0217,12.6316,13.04,89,100,180,NO,1723169806
punta del este,-34.9667,-54.95,7.71,89,100,306,UY,1723169972
barcelos,41.5388,-8.6151,17.42,88,0,202,PT,1723169973
veraval,20.9,70.3667,27.62,85,99,252,IN,1723169975
north nowra,-34.8581,150.5828,18.23,59,81,267,AU,1723169976
masjed soleyman,31.9364,49.3039,35.96,12,3,151,IR,1723169977
nadym,65.5333,72.5167,10.31,68,100,12,RU,1723169978
beitbridge,-22.2167,30.0,16.81,54,0,14,ZW,1723169979
harstad,68.799,16.5293,18.12,73,90,142,NO,1723169980
shilka,51.85,116.0333,24.19,49,0,312,RU,1723169982
polyarnyy,69.1989,33.4478,11.48,62,8,180,RU,1723169764
gebre guracha,9.8,38.4,11.15,94,50,296,ET,1723169984
aragarcas,-15.8975,-52.2508,21.96,37,0,351,BR,1723169985
dalby,-27.1833,151.2667,20.9,43,4,107,AU,1723169986
nabire,-3.3667,135.4833,29.34,70,100,245,ID,1723169987
kingston,17.997,-76.7936,27.31,87,100,73,JM,1723169429
smara,26.7384,-11.6719,22.41,65,57,9,EH,1723169989
datong,40.0936,113.2914,18.93,94,100,102,CN,1723169742
kolonia,50.9333,6.95,20.54,67,0,170,DE,1723169992
harper,4.375,-7.7169,23.36,84,100,203,LR,1723169993
kristiansund,63.1115,7.732,14.51,88,100,110,NO,1723169995
belyy yar,53.6039,91.3903,20.94,78,0,220,RU,1723169996
fada,7.25,4.0667,23.37,94,75,220,NG,1723169997
ust'-ilimsk,58.0006,102.6619,15.61,95,100,185,RU,1723169998
shihezi,44.3,86.0333,32.98,18,0,206,CN,1723169999
quesnel,52.9999,-122.5029,29.28,28,0,360,CA,1723170000
agadez,19.75,10.25,33.53,10,100,44,NE,1723170001
banff,51.1762,-115.5698,18.21,45,20,40,CA,1723170002
flin flon,54.7682,-101.865,17.8,46,78,339,CA,1723170003
hasaki,35.7333,140.8333,28.86,79,4,19,JP,1723169824
trairi,-3.2778,-39.2689,24.99,82,2,107,BR,1723170005
andilamena,-17.0167,48.5833,14.32,90,100,120,MG,1723170007
igarka,67.4667,86.5833,12.32,66,100,18,RU,1723170008
lagunas,-5.2269,-75.6753,27.53,50,89,38,PE,1723170009
hauterive,46.0901,3.4459,15.14,81,6,159,FR,1723170010
san antonio oeste,-40.7319,-64.9477,7.84,51,15,341,AR,1723170011
gbongan,7.4667,4.35,19.96,96,95,220,NG,1723170012
puerto maldonado,-12.6,-69.1833,22.06,89,19,267,PE,1723170013
krasnyy chikoy,50.3643,108.7512,20.66,73,100,48,RU,1723170015
holualoa,19.6228,-155.9522,27.91,77,40,210,US,1723169726
kataysk,56.289,62.5841,10.19,80,4,43,RU,1723170017
luebo,-5.35,21.4167,21.25,28,100,203,CD,1723170019
ouesso,1.6136,16.0517,22.77,85,93,267,CG,1723170020
nelson bay,-32.7167,152.15,19.49,60,100,17,AU,1723169838
la ronge,55.1001,-105.2842,20.12,42,75,250,CA,1723170022
ghormach,35.7306,63.7826,28.24,15,0,262,AF,1723170023
i-n-salah,27.1935,2.4607,34.28,12,0,58,DZ,1723170024
wattegama,6.7989,81.4808,26.16,73,62,67,LK,1723170025
santa eularia des riu,38.9846,1.5341,26.12,83,0,40,ES,1723170026
okhotsk,59.3833,143.3,18.99,65,6,142,RU,1723170027
tolanaro,-25.0319,46.9987,20.04,83,20,60,MG,1723170028
dauphin,51.1494,-100.0502,15.08,72,100,340,CA,1723170029
margate,51.3813,1.3862,19.27,83,100,330,GB,1723169879
narok,-1.0783,35.8601,12.46,95,31,85,KE,1723170032
sake,-1.5736,29.045,18.75,63,73,73,CD,1723169772
villaguay,-31.8653,-59.0269,5.77,91,100,231,AR,1723170034
ta'izz,13.5,44.0,21.82,81,99,316,YE,1723170035
port sudan,19.6175,37.2164,32.15,62,68,172,SD,1723170012
north haven,41.3909,-72.8595,19.88,96,100,193,US,1723169807
phongsali,21.6833,102.1058,24.76,70,49,205,LA,1723170038
funafuti,-8.5243,179.1942,27.0,89,100,120,TV,1723170039
dese,11.1333,39.6333,12.8,82,11,255,ET,1723169815
musan-up,42.2261,129.2078,28.65,49,3,260,KP,1723169886
sibolga,1.7427,98.7792,27.67,81,97,108,ID,1723170044
kikwit,-5.041,18.8162,23.35,20,99,230,CD,1723170045
gela,37.0803,14.2307,24.89,61,0,0,IT,1723170046
petrozavodsk,61.7849,34.3469,10.7,93,79,210,RU,1723170047
kapa'a,22.0752,-159.319,29.18,65,0,40,US,1723169871
pathein,16.7833,94.7333,28.21,79,82,206,MM,1723169885
marathon,44.9,-89.7668,15.84,65,0,290,US,1723170051
rudnichnyy,59.617,52.4703,10.18,83,84,86,RU,1723170052
konarka,19.9,86.1167,26.53,88,100,26,IN,1723170053
tarawa,1.419,172.984,32.05,62,40,60,KI,1723170054
kangding,30.0513,101.9603,20.39,92,100,80,CN,1723170055
vilyuchinsk,52.9306,158.4028,13.44,99,100,125,RU,1723169862
guarapari,-20.6667,-40.4975,21.45,72,0,24,BR,1723170057
okha,53.5739,142.9478,15.21,76,100,39,RU,1723169866
amos,48.5669,-78.1162,15.91,94,99,145,CA,1723170059
chifeng,42.2683,118.9636,27.77,60,100,147,CN,1723170060
pacocha,-17.5833,-71.3333,14.56,90,51,133,PE,1723170061
galle,6.0367,80.217,28.29,83,34,251,LK,1723170062
moapa valley,36.5805,-114.4703,40.66,20,13,169,US,1723170064
cuyo,10.8525,121.0086,28.86,78,100,207,PH,1723170065
francistown,-21.17,27.5079,16.26,29,0,40,BW,1723170066
sao miguel do iguacu,-25.3481,-54.2378,9.83,83,100,206,BR,1723170067
socorro,31.6546,-106.3033,37.56,15,75,180,US,1723170068
yerofey pavlovich,53.9667,121.9667,18.87,80,100,36,RU,1723170069
lampazos de naranjo,27.0167,-100.5167,36.17,28,58,98,MX,1723170070
beidao,34.5686,105.8933,22.37,75,100,351,CN,1723170071
ponta delgada,37.7333,-25.6667,22.4,78,20,40,PT,1723170072
crixas,-14.5489,-49.9692,22.66,32,41,178,BR,1723170073
kruisfontein,-34.0033,24.7314,15.24,44,0,313,ZA,1723170074
arkhangel'sk,64.5401,40.5433,10.06,93,20,80,RU,1723170076
santiago de cao,-7.9589,-79.2392,17.07,88,11,140,PE,1723170077
tura,25.5198,90.2201,24.75,95,100,136,IN,1723170078
castillos,-34.1667,-53.8333,6.53,79,100,302,UY,1723170079
lindsay,36.203,-119.0882,37.11,22,0,280,US,1723169854
ridder,50.355,83.5133,17.87,85,100,118,KZ,1723170081
pirai do sul,-24.5261,-49.9486,14.78,96,100,290,BR,1723170082
leh,34.1667,77.5833,15.38,38,38,9,IN,1723170083
nadi,-17.8,177.4167,29.0,45,40,110,FJ,1723170084
narimanov,46.6927,47.8498,24.84,36,2,276,RU,1723170016
tanjung pandan,-2.75,107.65,29.2,68,56,111,ID,1723169832
deogarh,21.5333,84.7333,25.04,94,100,234,IN,1723170088
mil'kovo,55.6078,37.7956,18.52,78,100,3,RU,1723170089
marsh harbour,26.5412,-77.0636,28.84,77,56,164,BS,1723170090
tshela,-4.9833,12.9333,18.76,95,91,215,CD,1723170091
atafu village,-8.5421,-172.5159,28.81,71,41,98,TK,1723169869
howrah,22.5892,88.3103,29.0,89,75,160,IN,1723170093
tauranga,-37.6861,176.1667,16.4,73,1,229,NZ,1723170094
xifeng,42.7372,124.7222,26.76,72,100,162,CN,1723170095
masterton,-40.9597,175.6575,8.56,98,100,239,NZ,1723170096
burang,30.25,81.1667,11.06,74,100,263,CN,1723170097
arraial do cabo,-22.9661,-42.0278,22.77,82,0,35,BR,1723170098
viana do castelo,41.6932,-8.8329,18.0,88,0,355,PT,1723170100
masina,-4.3836,15.3914,20.16,83,20,0,CD,1723170101
juneau,58.3019,-134.4197,25.0,100,20,240,US,1723170061
camabatela,-8.1881,15.375,13.01,91,33,215,AO,1723170103
el vendrell,41.2167,1.5333,24.8,98,0,16,ES,1723169941
noumea,-22.2763,166.4572,24.44,99,12,121,NC,1723170105
page,36.9147,-111.4558,27.88,36,20,0,US,1723170106
aripuana,-9.1667,-60.6333,23.75,46,2,81,BR,1723170108
sitarganj,28.9333,79.7,26.87,86,16,97,IN,1723170109
nykoping,58.753,17.0079,12.16,100,100,0,SE,1723170110
saudarkrokur,65.7461,-19.6394,6.33,95,100,68,IS,1723170111
bulolo,-7.2,146.65,26.89,77,47,41,PG,1723170112
brenham,30.1669,-96.3977,31.13,73,0,0,US,1723170113
las terrenas,19.311,-69.5428,26.88,85,100,81,DO,1723170024
ugbokpo,7.6565,7.8664,22.01,93,100,238,NG,1723170115
midvagur,62.0511,-7.1939,10.46,93,100,120,FO,1723170116
vredendal,-31.6683,18.5012,13.76,86,96,282,ZA,1723170117
kzyltu,53.6364,72.3414,13.97,74,100,25,KZ,1723170118
noshiro,40.2039,140.0242,27.73,69,79,277,JP,1723170120
mianke mor,31.2,73.95,29.51,71,82,122,PK,1723170121
east london,-33.0153,27.9116,16.11,63,0,279,ZA,1723169823
guinticgan,11.5641,123.1236,29.46,73,67,204,PH,1723170123
itaueira,-7.6033,-43.0256,26.05,38,2,126,BR,1723170124
dryden,49.7833,-92.7503,11.16,100,100,360,CA,1723170090
kailua-kona,19.6406,-155.9956,29.98,71,40,210,US,1723169786
tual,-5.6667,132.75,25.16,82,78,126,ID,1723169950
muroto-misakicho,33.2833,134.15,29.78,65,18,167,JP,1723170128
waingapu,-9.6567,120.2641,28.77,56,1,91,ID,1723170129
palikir - national government center,6.9248,158.1611,31.41,70,100,60,FM,1723169851
san juan de miraflores,-12.1629,-76.9635,15.65,88,47,158,PE,1723170131
shingu,33.7333,135.9833,32.09,57,0,110,JP,1723170133
izluchinsk,60.9794,76.9242,12.22,68,100,3,RU,1723170135
malkinia gorna,52.6922,22.0284,17.86,75,100,234,PL,1723170136
manokwari,-0.8667,134.0833,27.22,77,84,48,ID,1723169903
colonia,50.9333,6.95,20.54,67,0,170,DE,1723169927
cill airne,52.05,-9.5167,14.11,91,97,256,IE,1723170139
djougou,9.7085,1.666,20.87,96,100,186,BJ,1723170140
tocache,-8.1842,-76.5125,21.04,97,86,327,PE,1723170141
wenxing,28.6667,112.8833,34.2,53,46,187,CN,1723170142
severo-yeniseyskiy,60.3725,93.0408,18.34,63,40,13,RU,1723170144
mbeya,-8.9,33.45,10.67,65,100,138,TZ,1723170145
chernomorskoye,45.5039,32.6997,24.34,73,0,310,UA,1723170147
bloemfontein,-29.1211,26.214,2.71,52,0,10,ZA,1723169880
moissala,8.3404,17.7663,22.48,91,100,141,TD,1723170149
zapala,-38.8992,-70.0544,3.01,42,7,266,AR,1723170150
muynoq,43.7683,59.0214,26.56,51,0,330,UZ,1723170151
north las vegas,36.1989,-115.1175,39.99,22,0,170,US,1723170117
melfi,40.9965,15.6514,20.62,64,0,224,IT,1723170154
fortuna,40.5982,-124.1573,13.88,100,100,290,US,1723170137
ipu,-4.3222,-40.7108,21.64,49,5,9,BR,1723170156
yorkton,51.2167,-102.4677,14.91,72,100,0,CA,1723170157
longmen,24.9597,118.0889,32.12,66,57,64,CN,1723170158
katol,21.2667,78.5833,23.97,90,100,271,IN,1723170160
kiunga,-6.1219,141.2906,24.73,88,94,138,PG,1723170161
fuerte olimpo,-21.0415,-57.8738,15.06,76,100,169,PY,1723170163
balsas,-7.5325,-46.0356,25.03,37,0,113,BR,1723170164
stranraer,54.9023,-5.0273,13.63,85,99,262,GB,1723170165
dolores,-36.3132,-57.6792,7.2,89,100,186,AR,1723170166
rabo de peixe,37.8,-25.5833,21.73,99,20,40,PT,1723170167
kuloy,61.0305,42.4925,13.36,98,99,35,RU,1723170168
majene,-3.5403,118.9707,27.61,69,56,113,ID,1723170169
anna regina,7.2644,-58.5077,26.99,79,60,82,GY,1723170170
cestos city,5.46,-9.5828,24.04,80,100,194,LR,1723170171
